meta_layer,meta_neurons,meta_dropout,lstm1_max_len,lstm1_neurons,lstm1_dropout,lstm1_layer,fc_neurons,fc_dropout,fc_layer,max_words,lr,n_embedding,decay,w,month_window,forecast_period,batch_size,patience,epochs,testing_group,validation_group,training_group,data_text,embedding_matrix_path,embedding_path,tokenizer,model_folder,year_target,mt_target,body_text_combined,frontpage,mod_id,test_precision,test_recall,test_F1,train_precision,train_recall,train_F1,val_precision,val_recall,val_F1,forecast_precision,forecast_recall,forecast_F1,diff,pci
2,6,0.06670423902728416,78,65,0.015850756004019657,4,17,0.07017337871913516,4,11617,0.0016165391366329605,192,0.0001380774869396515,0.2801055332352763,24,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_2_years_quarterly/,1965,7,1,1,1546873662,0.597911227154047,0.7089783281733746,0.6487252124645893,0.7399077277970012,0.9070342877341817,0.8149912656820708,0.6287809349220899,0.7108808290155441,0.6673151750972762,0.5936675461741425,0.7009345794392523,0.6428571428571428,0.005868069607446458,0.005868069607446458
2,6,0.08983621664100565,125,82,0.018892240068828545,4,25,0.06588169474482734,4,11872,0.0014763495039047001,179,0.00014044045663897303,0.2644595226206452,24,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_2_years_quarterly/,1966,1,1,1,1547703658,0.6436058700209644,0.6329896907216495,0.6382536382536382,0.8411822020136408,0.9161655465157411,0.8770741618692857,0.6870967741935484,0.6642411642411642,0.6754756871035941,0.6417233560090703,0.6373873873873874,0.6395480225988701,-0.0012943843452318804,0.0012943843452318804
5,6,0.08128837621217631,95,33,0.012728947513302558,5,20,0.07349927795232994,5,15714,0.0014625122240549925,268,0.00015029663307132026,0.2645313266429778,24,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_2_years_quarterly/,1966,10,1,1,1547641012,0.6818181818181818,0.6228373702422145,0.6509945750452079,0.7620849096258933,0.7249100359856058,0.7430327868852459,0.6825192802056556,0.6174418604651163,0.6483516483516484,0.6238532110091743,0.5779036827195467,0.6000000000000001,0.05099457504520777,0.05099457504520777
3,5,0.05735093517635651,110,58,0.0138881548667066,5,28,0.048342287224832914,5,9438,0.001641790397966692,176,0.00012247727137786656,0.2778377862352942,24,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_2_years_quarterly/,1966,4,1,1,1547768501,0.6813441483198146,0.6169989506820567,0.6475770925110133,0.797979797979798,0.7985559566787004,0.7982677733670155,0.7186761229314421,0.6433862433862434,0.6789503070910107,0.5783783783783784,0.5107398568019093,0.5424588086185044,0.10511828389250888,0.10511828389250888
2,5,0.07774259765783934,107,41,0.012990098029189606,5,16,0.07787919524546447,5,13527,0.0012664358297093316,176,0.00015373929379261213,0.2502472924956793,24,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_2_years_quarterly/,1966,7,1,1,1546875733,0.6082164328657315,0.6663007683863886,0.6359350445259297,0.736824660258535,0.8433232169954477,0.7864850521846808,0.6219758064516129,0.6832779623477298,0.6511873350923483,0.43389830508474575,0.6844919786096256,0.5311203319502075,0.10481471257572228,0.10481471257572228
3,5,0.07777737053731437,85,34,0.013407093449910517,6,15,0.08768165534570649,7,8673,0.0017268484994774605,240,0.0001344545738600866,0.41413723737095276,24,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_2_years_quarterly/,1967,1,1,1,1546915477,0.5580315691736305,0.7392373923739237,0.635978835978836,0.678030303030303,0.9218884120171674,0.7813750454710805,0.5692307692307692,0.7344913151364765,0.6413867822318526,0.44093178036605657,0.8229813664596274,0.5742145178764898,0.06176431810234617,0.06176431810234617
1,4,0.08388274722253904,57,45,0.03948171516828799,8,21,0.09483202433141702,4,10006,0.0011823682760776656,230,0.00025550194444739664,0.3676431649493404,24,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_2_years_quarterly/,1967,10,1,1,1547329029,0.5441860465116279,0.7358490566037735,0.625668449197861,0.6601593625498008,0.9220923761825265,0.7694450893893662,0.5576694411414982,0.748006379585327,0.6389645776566758,0.45576923076923076,0.8494623655913979,0.5932415519399249,0.03242689725793613,0.03242689725793613
1,5,0.06293757593361704,76,46,0.014610674448874164,4,20,0.08956458761181782,4,9111,0.0011428875203986976,136,0.00016401948428234795,0.3993679798198725,24,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_2_years_quarterly/,1967,4,1,1,1547452028,0.6102449888641426,0.7172774869109948,0.6594464500601686,0.720226843100189,0.8742542450665443,0.7898009950248757,0.5879732739420935,0.6984126984126984,0.6384522370012092,0.5277108433734939,0.73,0.6125874125874124,0.046859037472756104,0.046859037472756104
1,4,0.07350646774882906,88,36,0.01717828853631558,5,16,0.10754940239522216,4,13540,0.0010891700135411324,213,0.0002088538853739956,0.3429783269409133,24,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_2_years_quarterly/,1967,7,1,1,1547641495,0.6021505376344086,0.72,0.6558230318802862,0.7137452711223203,0.8519819367787256,0.7767612076852699,0.6059817945383615,0.6724386724386724,0.6374829001367989,0.5527522935779816,0.7626582278481012,0.6409574468085106,0.0148655850717756,0.0148655850717756
3,5,0.06496966540068141,96,69,0.042041507130073326,6,19,0.11340703224349788,4,10079,0.0016233487739812373,242,0.0001678966662735026,0.2911309469060134,24,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_2_years_quarterly/,1968,1,1,1,1547515266,0.673394495412844,0.6273504273504273,0.6495575221238937,0.758722649319929,0.7799392097264438,0.7691846522781774,0.6691871455576559,0.6135181975736569,0.6401446654611211,0.48773006134969327,0.6570247933884298,0.5598591549295775,0.08969836719431623,0.08969836719431623
3,1,0.07779874611432638,98,32,0.05909721972425969,5,35,0.1102095239248028,1,6332,0.0015996214632373164,159,0.00027361501681441054,0.19396280591394316,24,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_2_years_quarterly/,1968,10,1,1,1547579112,0.6653620352250489,0.6732673267326733,0.6692913385826772,0.737380627557981,0.7644978783592645,0.7506944444444446,0.6640926640926641,0.6977687626774848,0.6805143422354105,0.6931034482758621,0.6222910216718266,0.6557911908646004,0.013500147718076838,0.013500147718076838
1,4,0.10884658997224256,101,38,0.0351445539816322,7,32,0.10833115780994737,2,18418,0.0012972386795068026,283,0.000301821353185338,0.3637604273986117,24,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_2_years_quarterly/,1968,4,1,1,1547515399,0.6459074733096085,0.6672794117647058,0.6564195298372514,0.7352096496266514,0.8382449246889325,0.7833537331701347,0.6173469387755102,0.6797752808988764,0.6470588235294117,0.6765676567656765,0.6466876971608833,0.6612903225806451,-0.004870792743393748,0.004870792743393748
1,1,0.09345710471506735,74,39,0.04425146797694904,7,21,0.10423370252297609,2,10598,0.0018992204510661411,222,0.0002829376501106651,0.22836693757720897,24,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_2_years_quarterly/,1968,7,1,1,1547273220,0.6869747899159664,0.6252390057361377,0.6546546546546547,0.8441011235955056,0.8188010899182562,0.831258644536653,0.6924731182795699,0.62890625,0.6591606960081884,0.749034749034749,0.6855123674911661,0.7158671586715868,-0.06121250401693212,0.06121250401693212
1,2,0.07825927638403209,67,46,0.04734438694208237,5,20,0.10861993690978392,1,7154,0.0010768156435528183,258,0.00029617203937280925,0.13375807508585133,24,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_2_years_quarterly/,1969,1,1,1,1547330166,0.6751054852320675,0.6438631790744467,0.6591143151390318,0.7821637426900585,0.7642857142857142,0.773121387283237,0.6795698924731183,0.6515463917525773,0.6652631578947369,0.6447368421052632,0.5681159420289855,0.6040061633281972,0.055108151810834616,0.055108151810834616
1,4,0.1122593113500299,62,69,0.035268200830130346,5,15,0.11426511293909336,3,19013,0.00118214645619671,179,0.00040160116801804925,0.19271616627748797,24,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_2_years_quarterly/,1969,10,1,1,1546918056,0.6496062992125984,0.64453125,0.6470588235294117,0.8599605522682445,0.9064449064449065,0.8825910931174088,0.6876310272536688,0.656,0.6714431934493347,0.6818181818181818,0.5408653846153846,0.6032171581769438,0.04384166535246792,0.04384166535246792
1,3,0.12400464624770384,73,56,0.03908600069095872,6,22,0.08566634407358488,1,19424,0.000970081764950465,233,0.0005506934530924611,0.20817801322501603,24,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_2_years_quarterly/,1969,4,1,1,1547453950,0.6778947368421052,0.6414342629482072,0.6591606960081884,0.8563300142247511,0.8514851485148515,0.8539007092198582,0.7136563876651982,0.6625766871165644,0.6871686108165429,0.6052631578947368,0.45695364238410596,0.5207547169811321,0.13840597902705631,0.13840597902705631
2,2,0.0952788166422083,86,53,0.031466738742557905,5,24,0.08860009461923178,1,15891,0.0013944511220595219,199,0.0004292609651653934,0.19786549814525195,24,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_2_years_quarterly/,1969,7,1,1,1547390358,0.6848739495798319,0.6468253968253969,0.6653061224489796,0.8184263618022865,0.8606789250353607,0.8390210272319889,0.7168141592920354,0.6625766871165644,0.6886291179596175,0.6974169741697417,0.5192307692307693,0.5952755905511811,0.07003053189779851,0.07003053189779851
1,3,0.07528636809503786,112,63,0.02695136918356729,4,12,0.10257290752860128,2,12421,0.0024004144330619375,187,0.0005210974547486235,0.17636023438587664,24,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_2_years_quarterly/,1970,1,1,1,1547644154,0.7317073170731707,0.6122448979591837,0.6666666666666666,0.8850820842255531,0.8120497707924034,0.8469945355191256,0.737885462555066,0.6368821292775665,0.6836734693877551,0.8561872909698997,0.6095238095238096,0.7121001390820585,-0.04543347241539186,0.04543347241539186
1,2,0.05821590369251861,57,68,0.03463263233680027,6,18,0.06431148480879967,2,28195,0.0015840430739713202,183,0.0005140333337641066,0.11724131126749972,24,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_2_years_quarterly/,1970,10,1,1,1546918989,0.8064516129032258,0.5785123966942148,0.6737247353224253,0.8969315499606609,0.6627906976744186,0.7622868605817453,0.8260869565217391,0.6375838926174496,0.7196969696969696,0.818815331010453,0.5690072639225182,0.6714285714285715,0.0022961638938537865,0.0022961638938537865
1,3,0.08362348600342433,76,61,0.036377661922879896,6,18,0.08519704100206976,4,17249,0.001634701679821108,174,0.00038121145764974276,0.13251847205675174,24,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_2_years_quarterly/,1970,4,1,1,1546880685,0.7189292543021033,0.6550522648083623,0.6855059252506837,0.9080079417604235,0.8396572827417381,0.8724960254372018,0.7303149606299213,0.6601423487544484,0.6934579439252336,0.7700729927007299,0.5796703296703297,0.6614420062695925,0.02406391898109117,0.02406391898109117
1,3,0.06978496646411513,49,41,0.03082882379986671,7,22,0.07869016731590672,4,23619,0.0018602713630532423,191,0.0004694852431456942,0.1518174582847156,24,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_2_years_quarterly/,1970,7,1,1,1547391181,0.6875,0.6205128205128205,0.6522911051212938,0.8161350844277674,0.7870928829915561,0.801350936444581,0.7252336448598131,0.6759581881533101,0.6997294860234445,0.7616279069767442,0.6770025839793282,0.7168262653898768,-0.06453516026858297,0.06453516026858297
2,3,0.06747966887183142,46,48,0.03158198190231268,7,22,0.08974537773090437,2,21701,0.0018611071191979636,140,0.0004783953112020588,0.08469175555088654,24,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_2_years_quarterly/,1971,1,1,1,1546881620,0.883419689119171,0.5473515248796148,0.6759167492566898,0.974293059125964,0.640924464487035,0.773206392383543,0.9054726368159204,0.5928338762214984,0.7165354330708662,0.926829268292683,0.4318181818181818,0.5891472868217055,0.08676946243498429,0.08676946243498429
3,4,0.06968722997889383,43,43,0.038311152050581804,7,23,0.0749877481112707,1,24468,0.0016170848372685765,134,0.0003968213201686751,0.10592428294728881,24,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_2_years_quarterly/,1971,10,1,1,1546882453,0.851380042462845,0.625585023400936,0.7212230215827339,0.9383229383229383,0.737874659400545,0.8261134838316047,0.8531187122736419,0.668769716088328,0.7497789566755083,0.873015873015873,0.5926724137931034,0.7060333761232349,0.015189645459498968,0.015189645459498968
3,4,0.06404145260318933,65,65,0.024482656054037693,5,26,0.0808859824528063,1,20695,0.0022338676244972096,185,0.0005917622670803987,0.08234488558283433,24,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_2_years_quarterly/,1971,4,1,1,1547773118,0.8519362186788155,0.6171617161716172,0.7157894736842105,0.9377952755905512,0.6896352055587724,0.7947947947947948,0.8336933045356372,0.6465661641541038,0.7283018867924528,0.8084415584415584,0.6401028277634961,0.7144906743185078,0.001298799365702763,0.001298799365702763
5,1,0.08804513483802251,47,43,0.04400177814965718,7,34,0.08890401562513689,2,32662,0.0016506770392962409,242,0.0005923208830589129,0.07033069919034884,24,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_2_years_quarterly/,1971,7,1,1,1547581558,0.8015564202334631,0.662379421221865,0.7253521126760564,0.9726740403383214,0.8398876404494382,0.9014169430208019,0.796875,0.6634146341463415,0.7240461401952085,0.8138888888888889,0.6411378555798687,0.7172582619339045,0.008093850742151854,0.008093850742151854
1,7,0.029043106283659106,67,21,0.03250970878964949,4,16,0.060974395635457715,1,22550,0.0013440844682416973,110,0.00034986349659676003,0.263583985137699,24,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_2_years_quarterly/,1972,1,1,1,1547709579,0.7807757166947723,0.7134052388289677,0.7455716586151369,0.8173652694610778,0.7319034852546917,0.7722772277227723,0.8047538200339559,0.7360248447204969,0.7688564476885644,0.7550505050505051,0.6514161220043573,0.6994152046783626,0.046156453936774255,0.046156453936774255
3,1,0.09270323733985936,55,24,0.043513002735255914,7,27,0.03225356336585173,4,21713,0.0014165702416536342,199,0.0004191839868496393,0.20245773121904284,24,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_2_years_quarterly/,1972,10,1,1,1547710237,0.7391304347826086,0.7528571428571429,0.745930644019816,0.8621017593913457,0.8948667324777887,0.8781787357713733,0.7648809523809523,0.7417027417027418,0.7531135531135531,0.7633262260127932,0.6485507246376812,0.7012732615083253,0.04465738251149076,0.04465738251149076
1,2,0.05513449765731603,43,29,0.053435495599988954,8,17,0.07083215764786889,1,17937,0.0011596860643965433,167,0.000621375668840933,0.1672857393138569,24,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_2_years_quarterly/,1972,4,1,1,1547519070,0.8153564899451554,0.6778115501519757,0.7402489626556016,0.8782973621103117,0.7767762460233298,0.8244231851435003,0.8186714542190305,0.6983154670750383,0.7537190082644629,0.7666666666666667,0.6542669584245077,0.706021251475797,0.03422771117980461,0.03422771117980461
2,2,0.04953677602484984,50,23,0.03568582200633881,5,18,0.04589025351033455,2,16414,0.0009258427805325539,244,0.000506073154950165,0.15394980503465425,24,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_2_years_quarterly/,1972,7,1,1,1546920253,0.7394468704512372,0.7514792899408284,0.7454145267791636,0.8713629402756509,0.8776349614395886,0.8744877049180328,0.7765625,0.7428998505231689,0.7593582887700534,0.7233560090702947,0.6182170542635659,0.6666666666666665,0.07874786011249713,0.07874786011249713
2,2,0.056527560983205986,53,24,0.0355934720908183,7,14,0.04090071952667781,1,13425,0.0011439354472148422,143,0.00042555034196318684,0.10552772666412717,24,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_2_years_quarterly/,1973,1,1,1,1547774469,0.7934782608695652,0.7,0.7438136826783115,0.8640776699029126,0.7603227337446606,0.8088866447866699,0.8116883116883117,0.6934812760055479,0.7479431563201197,0.8148148148148148,0.697029702970297,0.7513340448239061,-0.007520362145594595,0.007520362145594595
3,3,0.03106960295225857,50,20,0.042881609685445035,5,22,0.02483658968505824,2,24633,0.0010234036213592893,284,0.00039624623669053306,0.10687780781501469,24,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_2_years_quarterly/,1973,10,1,1,1547394248,0.7141133896260555,0.7418546365914787,0.727719729563614,0.8803905614320586,0.9380147377546597,0.908289611752361,0.750906892382104,0.7860759493670886,0.7680890538033395,0.7366255144032922,0.7521008403361344,0.7442827442827443,-0.016563014719130353,0.016563014719130353
2,1,0.05351730661431823,58,23,0.02330269079472673,7,15,0.034071362155652325,2,22136,0.0014299105430103044,193,0.00036396486061750043,0.19498452648714634,24,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_2_years_quarterly/,1973,4,1,1,1547774861,0.718978102189781,0.7596401028277635,0.73875,0.8222584590297595,0.8960462016881386,0.8575680272108844,0.7478152309612984,0.7779220779220779,0.7625716104392107,0.7016574585635359,0.7888198757763976,0.7426900584795323,-0.003940058479532271,0.003940058479532271
4,3,0.04971334552321894,62,21,0.02484852717526728,7,15,0.031440444372027074,1,19685,0.0013227191800633004,194,0.0003729229066018011,0.1415916590431106,24,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_2_years_quarterly/,1973,7,1,1,1547333854,0.7671601615074024,0.7142857142857143,0.7397793640493187,0.8905338716913415,0.8607979184735473,0.8754134509371555,0.8107344632768362,0.7275031685678074,0.7668670674682699,0.7206477732793523,0.775599128540305,0.7471143756558237,-0.007335011606505071,0.007335011606505071
1,4,0.042039371855133824,59,37,0.01973454386136751,7,15,0.036934557043080046,1,16500,0.001267255468200345,164,0.00044827945196768745,0.1157881614927038,24,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_2_years_quarterly/,1974,1,1,1,1547334269,0.8033946251768034,0.7082294264339152,0.7528164347249834,0.8933074684772065,0.7967128027681661,0.842249657064472,0.8284457478005866,0.712484237074401,0.7661016949152543,0.7172897196261683,0.6914414414414415,0.7041284403669725,0.048687994358010855,0.048687994358010855
6,3,0.03484114152552165,59,37,0.0475118889557079,4,24,0.02941697395107123,1,14745,0.0010686164637444772,149,0.0008579976028353839,0.2224386343534727,24,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_2_years_quarterly/,1974,10,1,1,1547776300,0.7131868131868132,0.8163522012578617,0.7612903225806452,0.7639911634756995,0.908493870402802,0.83,0.7169398907103826,0.8335451080050826,0.7708578143360753,0.7224409448818898,0.8475750577367206,0.7800212539851222,-0.018730931404477014,0.018730931404477014
1,4,0.03759006903884852,48,29,0.03942714194708635,6,17,0.02065210491681582,4,16327,0.0019362251034788832,213,0.0003018035796130498,0.14742004395093566,24,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_2_years_quarterly/,1974,4,1,1,1547334416,0.7262773722627737,0.7481203007518797,0.737037037037037,0.8500404203718674,0.9127604166666666,0.8802846379238175,0.7530864197530864,0.7721518987341772,0.7625,0.7073170731707317,0.7265135699373695,0.7167868177136972,0.020250219323339813,0.020250219323339813
1,1,0.047110772632972114,55,24,0.027233682428730806,4,36,0.03999685078535433,1,30222,0.0012773096016790498,213,0.0005860364594260794,0.43575574124050664,24,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_2_years_quarterly/,1974,7,1,1,1547521265,0.7312348668280871,0.7521793275217933,0.7415592387968079,0.8202247191011236,0.9140759930915371,0.864610986318154,0.7434679334916865,0.7874213836477988,0.7648136835675016,0.7010526315789474,0.7115384615384616,0.7062566277836693,0.035302611013138585,0.035302611013138585
1,1,0.037885550789319364,56,29,0.02697035648119839,7,18,0.029269833975455444,3,14456,0.0014249261835424648,134,0.0007043738790619641,0.2079764045255987,24,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_2_years_quarterly/,1975,1,1,1,1547335153,0.7525,0.7808041504539559,0.766390833863781,0.8391193903471634,0.8956168097605061,0.8664480874316941,0.7519181585677749,0.7706422018348624,0.7611650485436893,0.6548223350253807,0.8181818181818182,0.7274436090225563,0.038947224841224704,0.038947224841224704
3,1,0.03271557678509093,65,33,0.017808931531088146,5,20,0.028868761054833485,2,11847,0.0013602017061357917,148,0.0011594816819945819,0.2302299520342348,24,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_2_years_quarterly/,1975,10,1,1,1547649417,0.793584379358438,0.7546419098143236,0.7736233854520734,0.8808453237410072,0.9035977859778598,0.8920765027322405,0.7704697986577181,0.7735849056603774,0.7720242098184265,0.7933673469387755,0.7566909975669099,0.7745952677459527,-0.0009718822938792337,0.0009718822938792337
2,2,0.03418049498625881,84,22,0.01994135964380579,9,19,0.029901370203757903,1,13425,0.0011915985903098736,192,0.0008228145276291484,0.23056708978495777,24,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_2_years_quarterly/,1975,4,1,1,1547776722,0.7947658402203857,0.7542483660130719,0.7739771965124077,0.8388520971302428,0.8656036446469249,0.852017937219731,0.7700394218134035,0.776158940397351,0.7730870712401056,0.7947019867549668,0.7741935483870968,0.7843137254901961,-0.010336528977788362,0.010336528977788362
2,4,0.037050247783925634,59,24,0.024126415957413033,8,14,0.030477012645232494,2,13599,0.0016709144998885248,152,0.0008822162322481205,0.22082013848166998,24,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_2_years_quarterly/,1975,7,1,1,1547335632,0.7607282184655396,0.7687253613666228,0.7647058823529411,0.859100642398287,0.9176578225068619,0.887414288874143,0.7458703939008895,0.7826666666666666,0.763825634352635,0.7909090909090909,0.8169014084507042,0.8036951501154735,-0.03898926776253242,0.03898926776253242
